Order_ID,Date,Time_order,Time_checkout,Amount_price,Reservation_ID,Customer_ID,Table_ID
4446,2025-02-07,14:00:00,14:45:00,122.66,27.0,AI6847,T24
4447,2024-12-05,12:30:00,13:37:00,66.42,80.0,KL7528,T15
4448,2025-02-23,18:00:00,18:55:00,131.19,78.0,DL9163,T22
4449,2024-12-26,20:00:00,22:00:00,83.89,91.0,SQ2999,T20
4450,2025-01-02,13:00:00,14:11:00,282.96,,,T20
4451,2025-01-07,18:00:00,18:37:00,24.4,,,T20
4452,2025-05-22,18:00:00,19:28:00,391.66,87.0,NZ8627,T19
4453,2025-04-15,11:30:00,13:25:00,63.32,68.0,ET1450,T15
4454,2024-12-11,11:00:00,12:13:00,15.84,,BA8849,T14
4455,2025-05-07,12:30:00,14:23:00,47.46,93.0,EK2255,T7
4456,2025-03-12,18:00:00,20:00:00,160.84,28.0,AM2109,T10
4457,2025-05-21,17:00:00,18:31:00,484.98,23.0,AA6867,T30
4458,2025-03-10,16:30:00,17:33:00,19.49,,NZ4614,T21
4459,2025-02-18,16:30:00,17:18:00,242.66,49.0,KE2015,T29
4460,2024-12-13,11:00:00,11:41:00,112.76,,,T22
4461,2025-03-06,23:00:00,00:28:00,28.11,,,T9
4462,2025-04-08,22:30:00,23:08:00,67.69,,KE7499,T9
4463,2025-04-06,19:30:00,21:21:00,280.79,64.0,UA1158,T19
4464,2025-04-23,17:00:00,17:46:00,120.91,53.0,TG3912,T2
4465,2024-12-22,14:00:00,15:58:00,312.26,41.0,AC5771,T23
4466,2025-01-16,20:30:00,21:49:00,46.08,21.0,SQ2917,T12
4467,2025-02-23,19:30:00,20:26:00,94.97,81.0,AA9509,T13
4468,2025-02-18,22:30:00,23:31:00,292.22,88.0,AA5870,T30
4469,2025-04-15,16:00:00,16:42:00,130.46,,,T16
4470,2025-05-08,13:30:00,14:03:00,34.67,,EK2258,T21
4471,2025-05-09,14:00:00,15:58:00,158.29,40.0,DL4188,T27
4472,2025-01-18,19:30:00,20:41:00,374.44,2.0,KE8581,T23
4473,2025-02-07,18:00:00,19:54:00,77.1,22.0,IB4367,T30
4474,2025-04-13,14:00:00,15:43:00,222.1,,IB8996,T24
4475,2024-12-19,17:00:00,17:56:00,251.54,86.0,AV3764,T20
4476,2024-12-03,12:00:00,13:44:00,89.37,,,T8
4477,2025-01-11,22:00:00,23:45:00,98.63,61.0,SK2434,T30
4478,2024-12-28,20:30:00,21:20:00,187.11,5.0,QF4544,T13
4479,2024-12-01,21:30:00,22:12:00,143.47,73.0,UA6588,T18
4480,2025-05-07,12:30:00,13:16:00,123.13,36.0,UA6219,T20
4481,2025-05-28,17:00:00,17:51:00,221.34,,IB7458,T10
4482,2024-12-20,20:00:00,21:13:00,293.92,3.0,AA6083,T31
4483,2025-04-02,15:30:00,16:16:00,101.33,32.0,AA7149,T21
4484,2025-03-11,23:30:00,00:37:00,150.72,,DL9163,T24
4485,2025-04-18,14:00:00,15:53:00,84.81,79.0,QR5279,T11
4486,2025-03-29,21:30:00,22:50:00,130.11,45.0,SK2136,T19
4487,2025-05-14,17:00:00,17:46:00,46.18,21.0,SQ2917,T12
4488,2025-02-05,11:30:00,13:29:00,190.06,57.0,NZ4633,T21
4489,2025-04-12,22:00:00,22:33:00,174.85,,,T27
4490,2025-01-24,16:00:00,17:47:00,67.17,84.0,AC9073,T7
4491,2025-01-03,18:00:00,19:18:00,177.95,12.0,SA8416,T11
4492,2025-05-17,21:00:00,22:04:00,427.88,31.0,AF4268,T29
4493,2024-12-22,14:00:00,14:54:00,272.16,46.0,BA2226,T24
4494,2025-04-25,11:00:00,12:31:00,130.28,41.0,AC5771,T25
4495,2025-03-01,13:30:00,14:36:00,107.09,11.0,QF9924,T9
4496,2025-05-30,11:00:00,11:32:00,18.17,,AC5771,T9
4497,2025-01-28,18:30:00,19:48:00,96.59,,,T25
4498,2025-05-30,19:00:00,20:10:00,314.2,52.0,AI9507,T28
4499,2025-04-05,15:00:00,16:57:00,170.05,45.0,SK2136,T25
4500,2024-12-26,12:30:00,14:24:00,136.25,16.0,KE6665,T8
4501,2025-03-13,11:30:00,12:08:00,57.12,38.0,NZ4614,T17
4502,2025-02-10,23:30:00,00:05:00,28.85,,,T3
4503,2025-05-28,12:30:00,13:43:00,187.93,57.0,NZ4633,T19
4504,2025-01-09,11:00:00,12:09:00,173.89,46.0,BA2226,T23
4505,2025-05-12,14:00:00,14:59:00,433.34,55.0,SK7967,T30
4506,2025-03-17,12:30:00,13:38:00,162.34,92.0,KL6524,T14
4507,2025-04-16,15:00:00,16:20:00,81.52,,DL5835,T21
4508,2025-05-20,17:30:00,18:12:00,42.3,,,T22
4509,2024-12-30,20:00:00,21:25:00,188.36,,AM4035,T27
4510,2025-02-21,13:00:00,14:40:00,197.31,76.0,NH8896,T22
4511,2025-05-16,20:00:00,20:52:00,175.53,76.0,NH8896,T19
4512,2025-04-29,21:30:00,22:41:00,103.02,83.0,NZ6489,T11
4513,2025-05-13,21:00:00,22:23:00,132.67,77.0,TG7834,T31
4514,2025-03-15,16:30:00,18:27:00,296.16,,,T25
4515,2024-12-19,16:00:00,17:49:00,265.07,,LH6321,T29
4516,2025-01-07,15:00:00,15:52:00,227.57,63.0,BA3445,T21
4517,2025-03-06,13:30:00,14:43:00,301.83,35.0,AA9509,T13
4518,2025-03-31,19:30:00,20:06:00,218.0,57.0,NZ4633,T19
4519,2025-02-28,22:30:00,23:02:00,235.29,11.0,QF9924,T11
4520,2025-03-31,20:00:00,20:42:00,230.48,45.0,SK2136,T22
4521,2024-12-15,16:00:00,16:30:00,32.36,,TG4764,T17
4522,2025-03-02,12:00:00,13:57:00,357.32,61.0,SK2434,T27
4523,2025-03-03,13:30:00,15:11:00,78.83,,,T22
4524,2024-12-09,11:00:00,11:45:00,205.38,,,T30
4525,2025-03-28,11:30:00,12:58:00,160.56,30.0,KL6936,T17
4526,2025-01-16,15:30:00,16:13:00,283.43,39.0,SA3890,T30
4527,2024-12-21,17:00:00,18:30:00,92.28,57.0,NZ4633,T19
4528,2025-04-24,18:30:00,19:23:00,43.15,,,T31
4529,2025-01-01,11:30:00,12:02:00,299.06,23.0,AA6867,T26
4530,2025-01-09,11:00:00,11:31:00,33.58,,,T8
4531,2025-03-28,14:30:00,15:33:00,41.16,26.0,NZ9915,T6
4532,2025-01-18,22:30:00,23:57:00,126.08,,SA8759,T22
4533,2025-03-31,18:30:00,19:06:00,151.96,,SK2434,T8
4534,2025-03-01,16:30:00,17:31:00,144.96,38.0,NZ4614,T8
4535,2024-12-13,19:30:00,21:20:00,228.76,59.0,SQ6672,T23
4536,2025-03-03,18:00:00,19:24:00,230.62,69.0,QF3279,T25
4537,2025-04-21,23:30:00,00:04:00,255.29,,KL6936,T25
4538,2025-01-08,14:30:00,16:25:00,84.18,9.0,EK8568,T5
4539,2024-12-10,20:30:00,22:19:00,323.7,31.0,AF4268,T29
4540,2025-04-05,18:30:00,20:11:00,104.91,,,T24
4541,2025-05-14,21:00:00,21:41:00,184.62,85.0,UA5839,T21
4542,2025-04-23,17:00:00,18:35:00,143.88,88.0,AA5870,T30
4543,2025-02-02,12:00:00,13:54:00,102.57,28.0,AM2109,T8
4544,2025-05-21,19:30:00,20:02:00,84.54,73.0,UA6588,T20
4545,2024-12-06,17:00:00,17:56:00,85.49,,,T20
4546,2025-04-05,20:00:00,21:25:00,145.32,21.0,SQ2917,T10
4547,2024-12-24,12:30:00,13:57:00,139.15,30.0,KL6936,T17
4548,2025-03-04,11:30:00,12:34:00,229.72,,EK2258,T29
4549,2025-03-06,14:30:00,16:01:00,83.23,,IB4367,T1
4550,2024-12-15,17:30:00,18:38:00,6.24,,,T14
4551,2025-01-20,14:00:00,15:43:00,66.49,9.0,EK8568,T7
4552,2025-05-01,19:30:00,20:19:00,64.69,30.0,KL6936,T11
4553,2025-01-06,14:00:00,15:39:00,112.31,,,T24
4554,2025-02-07,14:30:00,16:12:00,103.77,90.0,SK3956,T29
4555,2025-03-24,20:00:00,20:39:00,86.57,,,T6
4556,2025-04-24,15:30:00,16:03:00,115.03,,WN5788,T31
4557,2025-03-15,14:30:00,16:18:00,211.78,44.0,AM2109,T23
4558,2025-05-11,19:30:00,20:23:00,91.56,,,T19
4559,2025-01-27,11:00:00,11:42:00,147.56,,,T9
4560,2024-12-17,12:30:00,14:21:00,69.18,12.0,SA8416,T14
4561,2025-02-07,16:30:00,17:43:00,434.74,94.0,EK2258,T26
4562,2025-05-17,11:30:00,13:16:00,225.65,58.0,AM7742,T22
4563,2025-01-26,11:00:00,12:41:00,112.03,72.0,AI1298,T22
4564,2024-12-04,16:00:00,17:48:00,298.59,69.0,QF3279,T20
4565,2025-03-21,18:00:00,19:50:00,197.92,,,T25
4566,2025-02-24,17:00:00,18:15:00,67.18,,,T12
4567,2025-04-07,20:00:00,20:42:00,254.01,71.0,UA8685,T27
4568,2025-02-19,13:30:00,14:46:00,152.23,6.0,LA3959,T11
4569,2025-02-28,16:00:00,16:41:00,125.8,86.0,AV3764,T24
4570,2025-05-11,17:00:00,17:56:00,203.58,,DL9163,T8
4571,2025-05-27,23:30:00,01:04:00,336.06,39.0,SA3890,T31
4572,2025-03-12,19:30:00,20:26:00,474.85,39.0,SA3890,T30
4573,2025-02-14,12:30:00,13:58:00,163.32,27.0,AI6847,T23
4574,2025-02-08,20:30:00,21:29:00,148.71,,,T9
4575,2025-05-01,15:00:00,16:17:00,288.87,63.0,BA3445,T21
4576,2025-05-07,17:00:00,18:06:00,156.82,6.0,LA3959,T12
4577,2025-05-11,17:00:00,17:50:00,50.16,25.0,LH6321,T13
4578,2025-05-09,20:00:00,21:18:00,136.91,12.0,SA8416,T12
4579,2025-04-20,12:00:00,12:48:00,220.27,1.0,IB8996,T26
4580,2025-02-19,14:00:00,15:55:00,141.85,75.0,UA6565,T9
4581,2025-04-19,17:00:00,18:43:00,150.67,6.0,LA3959,T12
4582,2025-01-30,12:00:00,13:07:00,323.29,,,T18
4583,2025-03-19,16:30:00,17:35:00,46.48,,AA5870,T22
4584,2025-02-14,12:30:00,14:14:00,128.97,54.0,LH1606,T17
4585,2025-04-18,20:00:00,20:55:00,216.27,83.0,NZ6489,T13
4586,2024-12-21,12:00:00,12:32:00,107.48,13.0,KE7499,T24
4587,2025-04-06,15:00:00,16:54:00,44.66,14.0,EK7825,T5
4588,2025-02-18,17:00:00,18:34:00,116.72,,UA6565,T19
4589,2025-05-19,22:30:00,00:11:00,109.02,75.0,UA6565,T11
4590,2025-04-08,19:30:00,21:24:00,124.36,97.0,AA3291,T30
4591,2025-04-07,16:00:00,17:16:00,122.76,53.0,TG3912,T6
4592,2025-01-27,15:30:00,17:21:00,129.49,91.0,SQ2999,T19
4593,2024-12-18,18:00:00,18:36:00,286.58,2.0,KE8581,T22
4594,2025-01-26,15:00:00,16:23:00,15.92,,BA1583,T16
4595,2025-05-21,13:00:00,14:56:00,227.58,87.0,NZ8627,T22
4596,2025-03-18,23:30:00,00:31:00,168.63,33.0,QR5977,T10
4597,2025-03-02,22:30:00,23:11:00,131.21,,SQ9484,T23
4598,2025-02-01,13:30:00,14:24:00,310.37,100.0,TG7094,T19
4599,2024-12-12,14:00:00,15:34:00,252.64,72.0,AI1298,T22
4600,2025-05-20,19:00:00,20:50:00,176.46,52.0,AI9507,T27
4601,2025-05-03,23:00:00,00:51:00,132.03,86.0,AV3764,T24
4602,2025-04-30,12:00:00,13:57:00,74.02,,,T10
4603,2025-01-15,19:00:00,19:32:00,138.67,42.0,AZ1593,T13
4604,2025-03-29,19:30:00,21:13:00,64.75,42.0,AZ1593,T11
4605,2025-01-04,20:00:00,21:51:00,43.15,75.0,UA6565,T15
4606,2025-02-01,13:00:00,14:37:00,293.02,49.0,KE2015,T27
4607,2024-12-11,19:30:00,20:33:00,155.67,22.0,IB4367,T29
4608,2025-03-09,14:30:00,15:37:00,467.04,39.0,SA3890,T29
4609,2024-12-11,19:30:00,21:14:00,70.04,,IB5133,T4
4610,2025-02-02,18:00:00,18:45:00,193.61,58.0,AM7742,T18
4611,2025-02-07,20:00:00,20:59:00,57.37,,KE2015,T11
4612,2025-05-26,23:00:00,23:36:00,121.61,66.0,AC7816,T23
4613,2025-05-14,18:00:00,19:51:00,20.64,11.0,QF9924,T10
4614,2025-05-04,17:30:00,19:04:00,143.5,18.0,DL5835,T12
4615,2025-03-05,12:00:00,13:17:00,261.61,77.0,TG7834,T27
4616,2025-05-31,22:30:00,23:08:00,194.88,79.0,QR5279,T14
4617,2025-04-03,12:00:00,13:47:00,182.61,57.0,NZ4633,T22
4618,2025-02-11,15:30:00,17:06:00,77.08,50.0,KE9893,T11
4619,2025-03-24,22:30:00,23:00:00,143.61,35.0,AA9509,T12
4620,2025-03-17,22:30:00,23:21:00,252.56,35.0,AA9509,T8
4621,2025-02-18,21:00:00,21:38:00,67.24,63.0,BA3445,T24
4622,2025-01-29,13:30:00,14:00:00,196.56,25.0,LH6321,T13
4623,2025-04-23,17:00:00,18:40:00,13.95,,,T14
4624,2025-03-28,22:30:00,00:24:00,123.2,,IB5133,T25
4625,2025-05-14,17:30:00,18:24:00,119.69,,KL7528,T21
4626,2025-02-22,12:30:00,13:17:00,255.51,52.0,AI9507,T30
4627,2024-12-08,23:00:00,00:29:00,43.57,67.0,EK3787,T25
4628,2025-05-14,17:00:00,18:47:00,122.28,71.0,UA8685,T31
4629,2025-04-01,15:30:00,16:22:00,16.94,37.0,SQ5766,T10
4630,2024-12-20,23:30:00,00:05:00,111.0,,NH8896,T23
4631,2025-03-02,15:30:00,16:24:00,336.2,51.0,DL9163,T26
4632,2025-04-30,19:00:00,20:25:00,39.18,,,T9
4633,2024-12-20,20:00:00,21:53:00,407.03,31.0,AF4268,T27
4634,2025-02-15,11:30:00,12:18:00,119.07,44.0,AM2109,T20
4635,2025-02-18,20:00:00,21:11:00,338.79,27.0,AI6847,T19
4636,2025-03-10,22:30:00,23:12:00,67.26,,LH6321,T10
4637,2025-01-28,15:00:00,16:04:00,284.88,87.0,NZ8627,T21
4638,2025-05-21,14:00:00,15:23:00,28.2,84.0,AC9073,T3
4639,2024-12-23,15:30:00,17:15:00,229.64,,TG3912,T28
4640,2025-03-17,13:30:00,15:08:00,182.6,,,T21
4641,2025-02-13,17:30:00,18:44:00,216.68,,WN7777,T20
4642,2024-12-13,23:00:00,00:41:00,26.39,50.0,KE9893,T15
4643,2025-04-23,21:00:00,22:16:00,135.66,94.0,EK2258,T29
4644,2025-05-09,14:30:00,15:19:00,98.58,,,T17
4645,2025-04-25,19:30:00,20:30:00,109.17,,,T22
4646,2024-12-28,16:30:00,17:40:00,72.8,30.0,KL6936,T15
4647,2024-12-17,17:00:00,18:41:00,274.36,10.0,TG4764,T13
4648,2025-04-27,22:00:00,23:12:00,136.09,,EK2258,T16
4649,2025-01-29,19:30:00,20:45:00,108.8,3.0,AA6083,T27
4650,2025-05-03,14:00:00,15:39:00,169.01,,UA6219,T31
4651,2025-01-18,11:30:00,12:37:00,80.4,,KE6665,T8
4652,2025-02-15,23:00:00,00:46:00,120.38,92.0,KL6524,T11
4653,2024-12-25,16:30:00,17:34:00,425.1,94.0,EK2258,T28
4654,2025-04-07,18:00:00,19:16:00,237.35,55.0,SK7967,T29
4655,2025-02-06,14:30:00,15:59:00,213.97,40.0,DL4188,T31
4656,2025-05-10,19:30:00,21:03:00,165.03,,TG6898,T28
4657,2025-01-04,17:00:00,18:15:00,38.88,68.0,ET1450,T9
4658,2025-01-03,15:30:00,16:08:00,148.07,88.0,AA5870,T30
4659,2025-03-30,18:30:00,20:18:00,276.41,17.0,NZ1569,T19
4660,2025-01-27,20:30:00,22:21:00,15.59,43.0,SQ9336,T2
4661,2024-12-08,15:00:00,16:43:00,76.53,,,T23
4662,2025-04-24,23:00:00,00:58:00,194.54,21.0,SQ2917,T11
4663,2025-01-16,20:00:00,21:16:00,91.49,14.0,EK7825,T3
4664,2025-02-01,15:30:00,17:24:00,65.03,,AM7742,T24
4665,2024-12-05,22:00:00,23:31:00,18.98,,,T9
4666,2025-02-09,15:00:00,15:46:00,81.84,30.0,KL6936,T9
4667,2025-04-26,19:00:00,19:58:00,86.68,,,T9
4668,2025-04-16,12:30:00,13:22:00,378.78,97.0,AA3291,T28
4669,2025-02-22,11:30:00,12:43:00,80.21,78.0,DL9163,T18
4670,2025-04-27,21:30:00,22:43:00,150.17,44.0,AM2109,T22
4671,2025-01-01,12:30:00,13:57:00,47.32,,KE6665,T31
4672,2025-02-09,14:00:00,15:27:00,94.35,100.0,TG7094,T24
4673,2025-04-28,12:30:00,13:12:00,116.56,14.0,EK7825,T4
4674,2025-01-13,18:30:00,20:28:00,32.97,,QF4544,T15
4675,2024-12-01,22:00:00,23:27:00,135.53,81.0,AA9509,T17
4676,2025-05-26,22:30:00,00:02:00,50.82,81.0,AA9509,T10
4677,2025-05-31,23:00:00,00:08:00,263.62,47.0,AV2754,T25
4678,2025-04-06,13:00:00,14:22:00,244.01,39.0,SA3890,T31
4679,2024-12-10,23:00:00,23:41:00,107.4,,,T2
4680,2024-12-25,12:00:00,13:10:00,110.43,21.0,SQ2917,T12
4681,2025-02-04,15:00:00,15:34:00,188.39,60.0,IB5133,T22
4682,2024-12-08,20:30:00,21:30:00,134.36,90.0,SK3956,T28
4683,2025-03-16,13:30:00,15:27:00,118.48,39.0,SA3890,T27
4684,2024-12-26,21:30:00,22:28:00,369.03,90.0,SK3956,T27
4685,2025-02-04,21:00:00,21:30:00,123.44,5.0,QF4544,T9
4686,2024-12-25,17:30:00,19:24:00,141.3,14.0,EK7825,T6
4687,2025-05-03,18:00:00,19:40:00,129.68,,,T17
4688,2025-04-23,21:00:00,21:31:00,31.66,,,T4
4689,2025-02-16,13:00:00,14:45:00,298.1,89.0,IB8118,T26
4690,2025-02-26,15:00:00,16:40:00,73.62,,AA3291,T17
4691,2025-05-06,18:30:00,20:20:00,111.67,95.0,QR8922,T20
4692,2025-05-03,21:00:00,21:45:00,93.73,48.0,IB7458,T13
4693,2025-04-16,18:00:00,19:23:00,378.39,8.0,AA2358,T30
4694,2024-12-03,20:00:00,21:05:00,146.73,37.0,SQ5766,T15
4695,2025-04-09,14:30:00,15:56:00,60.14,,QR5977,T24
4696,2025-05-27,18:30:00,20:25:00,44.27,6.0,LA3959,T15
4697,2025-02-26,13:30:00,14:08:00,131.04,,ET1450,T17
4698,2024-12-02,16:30:00,17:49:00,228.01,,,T27
4699,2025-04-26,21:00:00,22:32:00,91.23,93.0,EK2255,T1
4700,2024-12-21,20:00:00,20:34:00,47.98,,,T11
4701,2025-05-22,12:30:00,14:27:00,115.78,,,T9
4702,2025-03-04,16:30:00,18:28:00,210.45,28.0,AM2109,T9
4703,2025-04-11,20:30:00,21:28:00,222.58,48.0,IB7458,T11
4704,2025-01-12,12:30:00,14:01:00,176.71,,,T24
4705,2025-03-03,21:00:00,21:48:00,61.36,25.0,LH6321,T15
4706,2025-05-14,17:00:00,17:30:00,378.82,23.0,AA6867,T26
4707,2025-03-02,12:30:00,14:29:00,128.55,,,T23
4708,2025-01-31,17:00:00,18:07:00,71.27,,,T22
4709,2025-04-11,12:30:00,14:04:00,253.71,,QR5977,T26
4710,2025-01-10,15:00:00,15:32:00,94.77,78.0,DL9163,T23
4711,2025-03-14,19:00:00,20:50:00,60.39,7.0,NH5222,T24
4712,2025-01-04,12:00:00,13:08:00,177.44,14.0,EK7825,T3
4713,2025-03-10,11:30:00,12:15:00,50.02,28.0,AM2109,T17
4714,2024-12-08,18:00:00,19:36:00,82.94,,,T24
4715,2025-05-12,19:00:00,20:48:00,239.74,19.0,WN7777,T29
4716,2024-12-17,11:00:00,12:34:00,76.96,,QR8922,T26
4717,2025-04-29,20:30:00,21:05:00,146.47,49.0,KE2015,T31
4718,2024-12-14,11:00:00,11:52:00,45.89,,,T31
4719,2025-02-23,14:00:00,15:59:00,270.93,41.0,AC5771,T22
4720,2025-01-30,14:30:00,16:09:00,67.18,11.0,QF9924,T17
4721,2025-04-23,17:00:00,17:58:00,103.17,,,T27
4722,2025-05-27,22:00:00,23:30:00,243.34,13.0,KE7499,T18
4723,2025-02-16,11:30:00,13:18:00,298.09,24.0,TG5589,T21
4724,2025-03-18,12:00:00,12:57:00,427.25,40.0,DL4188,T28
4725,2025-05-31,15:00:00,15:33:00,173.17,12.0,SA8416,T15
4726,2025-04-26,17:00:00,18:09:00,80.29,60.0,IB5133,T21
4727,2024-12-17,16:00:00,16:33:00,169.21,37.0,SQ5766,T14
4728,2025-03-14,14:00:00,15:21:00,80.21,88.0,AA5870,T31
4729,2025-04-16,11:30:00,13:11:00,38.82,,,T17
4730,2025-04-17,22:30:00,00:07:00,289.94,,AF9744,T22
4731,2025-03-03,14:30:00,15:43:00,42.51,25.0,LH6321,T10
4732,2024-12-11,16:00:00,17:58:00,294.62,49.0,KE2015,T27
4733,2025-01-21,15:30:00,17:10:00,43.08,4.0,NZ4614,T24
4734,2025-04-07,19:00:00,20:16:00,22.74,,UA6219,T16
4735,2025-02-02,19:30:00,20:25:00,243.31,29.0,TG6898,T23
4736,2025-01-07,14:30:00,15:10:00,109.86,,,T23
4737,2025-01-05,16:30:00,17:53:00,162.87,,KL6524,T16
4738,2025-04-14,17:00:00,18:17:00,167.81,11.0,QF9924,T13
4739,2025-01-06,12:30:00,13:38:00,282.77,40.0,DL4188,T31
4740,2025-05-22,11:00:00,12:42:00,60.99,,NZ6489,T30
4741,2025-03-27,21:00:00,21:54:00,78.23,,KE2015,T20
4742,2025-02-26,13:30:00,14:24:00,192.0,,AV3764,T26
4743,2025-05-07,11:00:00,11:32:00,367.02,,AC5771,T25
4744,2024-12-05,13:00:00,14:33:00,44.9,,,T24
4745,2025-01-31,23:00:00,00:38:00,117.9,70.0,AM4035,T8
4746,2025-05-07,19:00:00,19:59:00,89.25,,AI6847,T29
4747,2025-01-24,22:00:00,23:10:00,177.4,32.0,AA7149,T24
4748,2024-12-30,20:00:00,20:54:00,286.93,13.0,KE7499,T21
4749,2025-02-17,17:30:00,18:52:00,55.48,2.0,KE8581,T20
4750,2024-12-21,11:00:00,11:44:00,324.74,,,T18
4751,2025-04-21,14:30:00,15:26:00,189.15,78.0,DL9163,T23
4752,2025-03-19,16:00:00,16:46:00,302.13,1.0,IB8996,T29
4753,2024-12-11,23:30:00,01:23:00,164.06,,LH1606,T9
4754,2025-02-09,12:30:00,14:26:00,164.73,75.0,UA6565,T8
4755,2025-05-30,21:30:00,22:58:00,170.89,59.0,SQ6672,T20
4756,2025-02-26,12:00:00,12:50:00,67.04,,,T10
4757,2025-01-28,11:30:00,12:24:00,308.31,32.0,AA7149,T25
4758,2025-03-03,20:30:00,21:16:00,231.41,91.0,SQ2999,T18
4759,2025-03-03,18:30:00,19:53:00,66.68,,KL6936,T17
4760,2025-03-10,19:30:00,21:14:00,137.23,36.0,UA6219,T24
4761,2025-05-03,16:00:00,17:07:00,161.33,,KE8581,T25
4762,2025-03-05,18:00:00,19:14:00,207.01,85.0,UA5839,T18
4763,2025-04-11,17:30:00,19:30:00,165.83,17.0,NZ1569,T25
4764,2025-03-27,17:00:00,17:52:00,21.64,,SQ6672,T12
4765,2025-05-09,17:30:00,19:08:00,287.87,,,T18
4766,2024-12-05,14:00:00,15:07:00,342.78,69.0,QF3279,T20
4767,2025-05-06,17:00:00,18:01:00,154.29,,DL5835,T8
4768,2025-02-10,19:00:00,20:31:00,96.02,38.0,NZ4614,T8
4769,2025-02-26,23:00:00,00:04:00,230.35,10.0,TG4764,T11
4770,2025-05-12,21:30:00,23:25:00,327.51,8.0,AA2358,T28
4771,2025-05-16,21:30:00,22:22:00,156.74,75.0,UA6565,T10
4772,2025-03-05,20:00:00,20:58:00,192.13,92.0,KL6524,T9
4773,2025-05-07,17:30:00,18:13:00,174.52,58.0,AM7742,T23
4774,2024-12-07,11:00:00,11:59:00,63.32,,,T3
4775,2025-03-29,16:00:00,17:49:00,246.55,,,T22
4776,2025-05-21,13:00:00,14:17:00,187.12,16.0,KE6665,T16
4777,2025-05-12,14:00:00,15:16:00,164.69,16.0,KE6665,T14
4778,2025-05-19,21:00:00,22:33:00,49.14,68.0,ET1450,T16
4779,2025-05-18,20:30:00,21:03:00,218.67,96.0,SQ9484,T17
4780,2025-02-14,14:30:00,16:26:00,382.57,51.0,DL9163,T27
4781,2025-03-21,22:30:00,00:15:00,229.47,44.0,AM2109,T23
4782,2025-01-30,23:30:00,00:11:00,124.45,,QF3279,T27
4783,2025-05-11,17:30:00,18:03:00,45.52,84.0,AC9073,T3
4784,2025-01-02,19:00:00,20:32:00,168.23,,,T26
4785,2025-03-16,20:00:00,21:44:00,95.74,11.0,QF9924,T13
4786,2025-02-22,20:30:00,21:27:00,190.77,,EK3787,T27
4787,2025-01-01,23:00:00,00:58:00,254.93,39.0,SA3890,T29
4788,2025-03-17,15:30:00,17:26:00,253.45,60.0,IB5133,T20
4789,2024-12-05,12:30:00,13:57:00,147.43,40.0,DL4188,T27
4790,2025-01-30,20:30:00,21:52:00,49.01,,,T28
4791,2025-02-19,16:30:00,18:13:00,85.43,28.0,AM2109,T16
4792,2025-03-08,19:30:00,20:04:00,330.56,82.0,QR4584,T29
4793,2025-02-02,14:30:00,15:53:00,129.64,,,T16
4794,2025-05-21,21:00:00,23:00:00,168.12,30.0,KL6936,T15
4795,2025-01-24,22:00:00,23:19:00,179.45,34.0,SA8759,T17
4796,2024-12-08,14:00:00,14:56:00,334.2,51.0,DL9163,T31
4797,2025-03-23,17:30:00,18:31:00,151.46,83.0,NZ6489,T10
4798,2024-12-03,23:00:00,23:36:00,198.0,7.0,NH5222,T19
4799,2025-02-16,19:30:00,20:40:00,87.19,,NZ1569,T27
4800,2025-03-08,15:30:00,17:04:00,336.74,13.0,KE7499,T25
4801,2025-04-29,12:30:00,13:33:00,52.67,,,T13
4802,2025-04-28,18:00:00,19:25:00,153.26,56.0,WN5788,T19
4803,2024-12-19,11:30:00,12:18:00,181.92,92.0,KL6524,T17
4804,2025-01-02,13:30:00,14:55:00,190.71,58.0,AM7742,T25
4805,2024-12-21,20:00:00,20:40:00,182.31,79.0,QR5279,T12
4806,2025-01-18,19:00:00,19:40:00,181.72,90.0,SK3956,T28
4807,2025-03-31,14:00:00,15:28:00,142.09,5.0,QF4544,T16
4808,2025-01-09,17:00:00,18:24:00,268.9,100.0,TG7094,T25
4809,2025-03-17,19:30:00,21:02:00,163.01,,AC9073,T13
4810,2025-02-17,14:00:00,15:46:00,28.57,,,T25
4811,2025-03-20,18:30:00,19:20:00,362.76,,,T28
4812,2025-02-22,20:00:00,21:14:00,277.5,72.0,AI1298,T20
4813,2025-01-07,22:30:00,00:16:00,140.99,,QR5977,T29
4814,2025-04-24,18:00:00,19:14:00,82.13,,AM8076,T29
4815,2025-02-17,19:30:00,20:42:00,278.64,59.0,SQ6672,T18
4816,2025-03-13,11:00:00,12:53:00,170.42,,AC9073,T22
4817,2025-04-02,12:00:00,13:09:00,72.9,10.0,TG4764,T14
4818,2024-12-08,12:00:00,13:55:00,324.94,,EK8568,T31
4819,2025-05-25,17:30:00,18:21:00,75.44,93.0,EK2255,T1
4820,2025-02-22,22:30:00,23:02:00,93.25,50.0,KE9893,T14
4821,2025-02-27,22:00:00,23:28:00,194.63,44.0,AM2109,T20
4822,2025-04-04,15:30:00,16:42:00,327.9,1.0,IB8996,T26
4823,2025-04-01,18:00:00,19:14:00,71.9,18.0,DL5835,T13
4824,2025-01-13,14:30:00,16:27:00,143.97,84.0,AC9073,T3
4825,2025-01-06,17:00:00,18:53:00,70.21,27.0,AI6847,T24
4826,2025-04-26,16:00:00,17:18:00,137.33,,,T30
4827,2025-01-02,22:00:00,23:07:00,267.55,,EK3787,T25
