Order_ID;Date_day;Time_order;Time_checkout;Amount_price;Reservation_ID;Customer_ID;Table_ID
5130;28.05.2025;21:00:00;21:43:00;236,34;160;KE6665;T15
5131;13.02.2025;23:00:00;00:46:00;232,03;830;NZ6489;T8
5132;01.02.2025;20:30:00;22:17:00;121,92;130;KE7499;T20
5133;03.02.2025;12:00:00;12:34:00;44,84;460;BA2226;T19
5134;20.12.2024;21:30:00;22:47:00;227,43;690;QF3279;T24
5135;22.02.2025;15:30:00;16:02:00;92,93;650;AF9744;T15
5136;22.03.2025;13:30:00;14:08:00;70,96;;SA8416;T25
5137;26.05.2025;17:00:00;17:40:00;68,71;930;EK2255;T1
5138;25.04.2025;16:00:00;16:55:00;107,09;750;UA6565;T15
5139;16.12.2024;19:00:00;20:34:00;410,35;870;NZ8627;T18
5140;14.03.2025;23:30:00;00:17:00;117,06;80;AA2358;T26
5141;15.02.2025;21:00:00;22:40:00;154,63;870;NZ8627;T19
5142;21.04.2025;16:30:00;17:44:00;282,69;230;AA6867;T30
5143;24.03.2025;14:00:00;14:51:00;95,55;;QR5977;T20
5144;26.04.2025;15:00:00;16:40:00;148,96;730;UA6588;T22
5145;15.04.2025;23:30:00;01:00:00;56,15;160;KE6665;T15
5146;12.01.2025;21:30:00;22:38:00;80,45;;;T31
5147;15.01.2025;14:30:00;15:54:00;76,07;960;SQ9484;T11
5148;24.04.2025;14:30:00;16:10:00;68,51;;;T18
5149;13.05.2025;22:00:00;23:30:00;365,71;230;AA6867;T29
5150;30.05.2025;21:30:00;22:41:00;156,38;300;KL6936;T12
5151;16.02.2025;18:30:00;20:20:00;170,01;;LA3959;T11
5152;14.01.2025;19:30:00;20:42:00;48,74;;AM2109;T9
5153;14.02.2025;14:00:00;15:56:00;321,55;770;TG7834;T26
5154;28.01.2025;12:00:00;13:15:00;130,27;180;DL5835;T8
5155;28.05.2025;19:30:00;21:07:00;84,31;760;NH8896;T22
5156;31.05.2025;16:30:00;17:24:00;179,9;860;AV3764;T19
5157;03.04.2025;23:30:00;00:51:00;71,6;490;KE2015;T31
5158;13.02.2025;14:30:00;16:17:00;127,4;160;KE6665;T8
5159;21.05.2025;19:00:00;20:15:00;51,14;;UA6565;T21
5160;21.02.2025;23:00:00;00:33:00;71,79;;AI9507;T19
5161;02.03.2025;11:00:00;12:21:00;92,45;;WN5788;T15
5162;09.12.2024;17:30:00;19:23:00;133,07;;NH8896;T22
5163;07.12.2024;19:30:00;21:05:00;242,49;230;AA6867;T28
5164;11.04.2025;13:00:00;13:30:00;73,14;;TG3912;T20
5165;12.05.2025;16:30:00;17:33:00;172,88;;;T16
5166;08.04.2025;18:00:00;19:25:00;121,24;720;AI1298;T22
5167;11.05.2025;12:00:00;13:45:00;105,33;;;T29
5168;08.05.2025;12:30:00;14:16:00;166,24;940;EK2258;T27
5169;24.02.2025;22:00:00;23:01:00;200,59;;QR4584;T21
5170;05.03.2025;18:30:00;19:43:00;203,61;950;QR8922;T21
5171;29.03.2025;17:00:00;18:32:00;130,21;810;AA9509;T17
5172;21.02.2025;11:00:00;12:28:00;160,05;;;T28
5173;08.01.2025;15:30:00;16:08:00;117,55;640;UA1158;T24
5174;05.01.2025;12:30:00;13:45:00;153,98;810;AA9509;T10
5175;17.01.2025;16:30:00;17:38:00;75;520;AI9507;T28
5176;08.04.2025;23:30:00;00:21:00;173,33;;AZ1593;T20
5177;01.03.2025;21:30:00;22:11:00;302,59;30;AA6083;T27
5178;14.03.2025;13:00:00;14:32:00;159,95;70;NH5222;T23
5179;22.01.2025;15:30:00;17:02:00;88,58;330;QR5977;T15
5180;15.01.2025;19:00:00;20:46:00;61,65;;AC9073;T14
5181;04.01.2025;22:00:00;23:32:00;108,79;460;BA2226;T23
5182;20.02.2025;15:30:00;16:33:00;140,75;;SQ2999;T18
5183;01.02.2025;15:00:00;16:03:00;163,12;;;T20
5184;23.01.2025;12:00:00;13:39:00;14,82;;;T19
5185;23.05.2025;11:00:00;12:50:00;384,9;630;BA3445;T23
5186;22.03.2025;17:30:00;18:05:00;211,03;;AA2358;T23
5187;21.02.2025;15:30:00;16:38:00;250,24;860;AV3764;T22
5188;09.12.2024;23:30:00;00:02:00;215,9;;;T30
5189;02.12.2024;19:00:00;20:56:00;375,86;410;AC5771;T21
5190;30.03.2025;18:30:00;20:05:00;21,06;;SK7967;T11
5191;31.12.2024;17:00:00;18:15:00;52,88;180;DL5835;T16
5192;11.04.2025;19:00:00;20:30:00;257,32;720;AI1298;T20
5193;06.05.2025;22:00:00;22:32:00;338,73;860;AV3764;T24
5194;24.12.2024;17:00:00;17:36:00;136,73;680;ET1450;T12
5195;24.02.2025;15:00:00;16:18:00;351,64;400;DL4188;T30
5196;20.04.2025;19:30:00;21:16:00;148,23;860;AV3764;T25
5197;02.02.2025;15:30:00;16:03:00;104,35;790;QR5279;T13
5198;15.02.2025;17:30:00;18:51:00;89,06;890;IB8118;T27
5199;13.01.2025;20:00:00;21:13:00;240,01;600;IB5133;T19
5200;12.04.2025;22:30:00;23:50:00;186,21;120;SA8416;T14
5201;08.01.2025;18:00:00;19:44:00;56,73;;;T9
5202;21.01.2025;22:30:00;23:28:00;99,79;;QR5279;T29
5203;16.02.2025;14:30:00;15:39:00;53,51;920;KL6524;T15
5204;06.01.2025;14:30:00;16:15:00;23,89;;QF3279;T4
5205;23.01.2025;18:00:00;19:44:00;286,34;640;UA1158;T23
5206;27.03.2025;18:00:00;19:58:00;253,87;;;T29
5207;07.02.2025;17:30:00;19:27:00;51,4;120;SA8416;T10
5208;13.02.2025;20:00:00;21:18:00;51,28;;KE8581;T18
5209;21.03.2025;20:30:00;21:32:00;145,77;;DL4188;T20
5210;24.02.2025;13:30:00;14:32:00;173,87;350;AA9509;T11
5211;17.05.2025;22:00:00;23:40:00;327,46;970;AA3291;T26
5212;15.12.2024;21:30:00;22:29:00;258,85;570;NZ4633;T19
5213;13.12.2024;13:00:00;13:31:00;193,66;880;AA5870;T28
5214;12.03.2025;18:00:00;19:30:00;352,58;200;BA8849;T18
5215;11.03.2025;16:30:00;18:00:00;47,63;;UA8685;T29
5216;05.04.2025;11:00:00;12:14:00;260,67;1000;TG7094;T19
5217;08.01.2025;22:30:00;00:03:00;50,77;;BA8849;T21
5218;13.02.2025;16:30:00;18:03:00;94,52;270;AI6847;T19
5219;24.04.2025;15:30:00;17:29:00;180,6;810;AA9509;T13
5220;22.12.2024;23:30:00;00:47:00;155,58;230;AA6867;T27
5221;19.01.2025;12:00:00;13:56:00;274,05;20;KE8581;T21
5222;22.12.2024;12:30:00;13:11:00;86,06;680;ET1450;T11
5223;26.03.2025;15:00:00;15:42:00;152,56;250;LH6321;T12
5224;30.03.2025;19:30:00;21:16:00;191,17;;UA1158;T31
5225;03.04.2025;17:30:00;18:39:00;155,93;;SK2136;T19
5226;06.02.2025;16:00:00;16:53:00;58,91;;;T14
5227;25.05.2025;19:00:00;20:37:00;214;;KL7528;T13
5228;10.02.2025;17:00:00;17:42:00;226,85;910;SQ2999;T18
5229;11.04.2025;13:00:00;14:01:00;91,8;960;SQ9484;T11
5230;26.03.2025;21:00:00;22:09:00;98,86;330;QR5977;T14
5231;15.02.2025;22:00:00;23:56:00;181,55;;;T22
5232;01.04.2025;21:30:00;22:24:00;169,72;670;EK3787;T21
5233;01.04.2025;19:30:00;20:39:00;100,12;270;AI6847;T19
5234;19.04.2025;19:00:00;20:11:00;72,99;;QR4584;T2
5235;17.05.2025;13:30:00;14:54:00;237,48;600;IB5133;T24
5236;02.01.2025;18:00:00;18:58:00;98,53;90;EK8568;T6
5237;11.05.2025;11:30:00;12:06:00;230,65;740;NZ5365;T24
5238;17.12.2024;22:30:00;00:12:00;205,82;920;KL6524;T15
5239;20.04.2025;13:00:00;14:56:00;324,21;880;AA5870;T29
5240;16.12.2024;23:00:00;23:39:00;57,31;160;KE6665;T14
5241;26.05.2025;23:00:00;00:04:00;346,3;880;AA5870;T31
5242;16.02.2025;19:00:00;20:16:00;191,43;;DL4188;T12
5243;07.03.2025;13:00:00;14:24:00;337,33;610;SK2434;T30
5244;13.01.2025;11:00:00;12:01:00;171,35;150;BA1583;T27
5245;26.02.2025;23:00:00;00:51:00;224,82;630;BA3445;T23
5246;07.12.2024;15:00:00;16:02:00;178,43;540;LH1606;T17
5247;30.05.2025;16:30:00;18:04:00;103,19;810;AA9509;T8
5248;24.12.2024;18:30:00;19:55:00;55,71;;NZ6489;T18
5249;09.12.2024;23:30:00;01:19:00;110,86;;;T3
5250;14.04.2025;13:30:00;14:44:00;305,59;550;SK7967;T28
5251;29.12.2024;18:00:00;19:56:00;144,74;;NZ4614;T28
5252;08.05.2025;11:00:00;12:55:00;81,19;;;T29
5253;23.05.2025;12:30:00;13:09:00;102,53;930;EK2255;T1
5254;29.05.2025;17:00:00;17:56:00;179,53;50;QF4544;T9
5255;09.03.2025;17:00:00;18:32:00;153,55;290;TG6898;T21
5256;19.03.2025;14:00:00;15:39:00;128,37;470;AV2754;T18
5257;28.01.2025;17:00:00;18:35:00;451,03;990;QF9924;T28
5258;15.12.2024;17:00:00;17:40:00;123,68;;;T16
5259;25.04.2025;16:00:00;16:49:00;341,17;290;TG6898;T19
5260;27.02.2025;16:30:00;17:39:00;291,9;910;SQ2999;T20
5261;03.02.2025;14:00:00;15:45:00;160,04;410;AC5771;T19
5262;01.05.2025;16:30:00;17:26:00;334,05;80;AA2358;T31
5263;10.12.2024;22:30:00;23:14:00;192,24;;;T27
5264;03.01.2025;19:30:00;20:41:00;102,94;;KE2015;T26
5265;18.01.2025;21:00:00;22:19:00;132,62;640;UA1158;T24
5266;19.03.2025;14:30:00;15:54:00;124,64;;UA6588;T20
5267;26.05.2025;22:00:00;22:41:00;332,54;980;AA9509;T30
5268;11.04.2025;23:00:00;00:06:00;223,7;;;T29
5269;11.02.2025;15:00:00;16:57:00;46,21;;;T25
5270;04.02.2025;22:00:00;23:09:00;35,72;;IB5133;T2
5271;23.05.2025;20:00:00;21:53:00;203,58;160;KE6665;T15
5272;08.03.2025;14:30:00;15:05:00;264,85;850;UA5839;T20
5273;20.04.2025;12:00:00;13:03:00;25,22;;;T14
5274;11.03.2025;13:00:00;14:40:00;245,02;;TG5589;T31
5275;17.04.2025;22:30:00;00:23:00;315,31;150;BA1583;T27
5276;24.01.2025;18:00:00;19:32:00;39,41;;;T22
5277;13.04.2025;20:00:00;21:45:00;88,57;530;TG3912;T6
5278;30.04.2025;14:00:00;15:06:00;32,53;;;T10
5279;24.04.2025;14:00:00;14:33:00;221,03;670;EK3787;T22
5280;22.04.2025;17:00:00;18:06:00;137,3;;;T14
5281;18.02.2025;22:00:00;23:26:00;92,39;120;SA8416;T8
5282;14.02.2025;14:00:00;15:00:00;128,25;600;IB5133;T22
5283;14.04.2025;18:30:00;20:08:00;266,59;360;UA6219;T19
5284;24.05.2025;22:30:00;23:07:00;224,43;410;AC5771;T19
5285;26.04.2025;20:00:00;21:11:00;92,05;120;SA8416;T17
5286;13.02.2025;17:00:00;18:39:00;58,4;210;SQ2917;T15
5287;21.12.2024;12:30:00;14:17:00;78,66;300;KL6936;T13
5288;25.02.2025;22:00:00;22:59:00;172,22;70;NH5222;T21
5289;03.01.2025;18:00:00;19:32:00;97,09;300;KL6936;T9
5290;21.01.2025;15:00:00;15:54:00;109,1;650;AF9744;T17
5291;03.04.2025;19:00:00;20:32:00;20,35;;;T19
5292;01.03.2025;23:30:00;00:22:00;398,63;510;DL9163;T29
5293;17.12.2024;11:00:00;12:51:00;136,99;620;AM8076;T30
5294;02.03.2025;15:30:00;17:02:00;255,6;510;DL9163;T31
5295;26.03.2025;11:00:00;12:15:00;343;;AA9509;T27
5296;19.01.2025;12:00:00;13:14:00;215,36;;;T26
5297;03.02.2025;18:00:00;19:51:00;361,89;560;WN5788;T23
5298;23.03.2025;16:30:00;17:04:00;201,85;100;TG4764;T9
5299;14.05.2025;12:30:00;13:34:00;43,24;;;T9
5300;27.05.2025;23:00:00;00:39:00;92,62;;;T28
5301;01.03.2025;20:00:00;21:15:00;49,27;;SA8759;T15
5302;13.12.2024;15:00:00;16:09:00;358,59;;;T29
5303;30.04.2025;19:00:00;20:24:00;162,71;750;UA6565;T15
5304;03.01.2025;22:00:00;23:37:00;189,86;710;UA8685;T28
5305;29.05.2025;15:30:00;16:41:00;242,11;600;IB5133;T22
5306;17.05.2025;20:00:00;21:45:00;409,87;230;AA6867;T28
5307;21.02.2025;19:30:00;20:22:00;112,96;970;AA3291;T26
5308;16.02.2025;16:30:00;17:36:00;102,31;660;AC7816;T18
5309;29.04.2025;14:30:00;15:10:00;84,48;420;AZ1593;T17
5310;03.04.2025;15:00:00;17:00:00;61,26;800;KL7528;T12
5311;30.05.2025;18:30:00;19:07:00;102,98;580;AM7742;T21
5312;21.02.2025;11:30:00;12:07:00;136,78;860;AV3764;T20
5313;15.04.2025;15:30:00;17:15:00;207,18;170;NZ1569;T20
5314;06.01.2025;19:30:00;21:22:00;138,84;;;T13
5315;25.03.2025;15:00:00;16:21:00;273,19;620;AM8076;T27
5316;03.01.2025;23:00:00;23:39:00;451,5;820;QR4584;T31
5317;27.05.2025;23:30:00;00:28:00;91,19;;;T17
5318;08.02.2025;19:00:00;20:20:00;182,86;;;T29
5319;03.02.2025;17:30:00;18:45:00;206,65;700;AM4035;T13
5320;17.01.2025;17:30:00;18:31:00;138,99;;;T22
5321;19.05.2025;23:00:00;00:01:00;224;240;TG5589;T21
5322;05.12.2024;19:30:00;20:51:00;348,03;220;IB4367;T28
5323;13.04.2025;21:00:00;22:37:00;248,19;200;BA8849;T25
5324;27.04.2025;18:00:00;18:50:00;90,21;690;QF3279;T22
5325;24.05.2025;15:30:00;16:01:00;175,2;740;NZ5365;T21
5326;10.01.2025;17:30:00;18:49:00;71,3;260;NZ9915;T3
5327;21.01.2025;11:00:00;12:53:00;399,79;;UA5839;T30
5328;03.05.2025;20:00:00;20:49:00;118,46;;;T26
5329;01.12.2024;19:00:00;20:47:00;208,61;670;EK3787;T25
5330;15.12.2024;14:00:00;15:38:00;25,08;;;T7
5331;26.02.2025;18:00:00;19:35:00;100,66;420;AZ1593;T10
5332;02.01.2025;16:30:00;18:26:00;58,64;600;IB5133;T25
5333;01.12.2024;14:00:00;14:30:00;71,09;50;QF4544;T12
5334;06.02.2025;16:00:00;17:31:00;78,21;240;TG5589;T21
5335;29.12.2024;16:00:00;17:42:00;50,23;90;EK8568;T2
5336;04.02.2025;16:30:00;17:35:00;165,32;290;TG6898;T22
5337;04.03.2025;13:00:00;14:06:00;80,73;;AM8076;T9
5338;19.02.2025;11:00:00;12:29:00;167,22;710;UA8685;T31
5339;23.04.2025;16:00:00;17:41:00;499,92;310;AF4268;T29
5340;21.05.2025;23:30:00;01:20:00;200,58;250;LH6321;T13
5341;15.04.2025;16:00:00;16:57:00;50,2;;AA2358;T19
5342;24.12.2024;11:30:00;13:06:00;308,89;310;AF4268;T30
5343;05.03.2025;14:00:00;15:36:00;191,39;110;QF9924;T11
5344;15.01.2025;16:00:00;16:42:00;421,94;80;AA2358;T27
5345;05.02.2025;16:00:00;17:19:00;41,06;;EK8568;T1
5346;15.03.2025;16:30:00;17:08:00;63,16;770;TG7834;T28
5347;20.04.2025;12:00:00;14:00:00;121,27;;;T24
5348;09.04.2025;22:30:00;00:16:00;84,24;;QF4544;T2
5349;05.02.2025;12:30:00;14:29:00;179,95;550;SK7967;T31
5350;30.03.2025;15:00:00;15:52:00;136,72;470;AV2754;T25
5351;20.04.2025;15:30:00;16:03:00;87,36;660;AC7816;T25
5352;07.02.2025;21:00:00;21:31:00;96,15;240;TG5589;T24
5353;21.03.2025;18:00:00;19:30:00;219,11;570;NZ4633;T22
5354;01.01.2025;17:00:00;18:16:00;137,55;350;AA9509;T11
5355;02.04.2025;13:00:00;14:41:00;106,99;910;SQ2999;T25
5356;05.12.2024;16:30:00;18:03:00;87,35;40;NZ4614;T22
5357;24.01.2025;12:00:00;12:52:00;155,85;;;T27
5358;30.03.2025;18:30:00;20:04:00;264,79;;;T26
5359;28.04.2025;15:00:00;16:15:00;64,62;140;EK7825;T7
5360;23.01.2025;11:00:00;12:39:00;162,74;900;SK3956;T31
5361;05.03.2025;20:30:00;21:24:00;148,37;280;AM2109;T15
5362;29.03.2025;14:00:00;14:36:00;270,87;;;T25
5363;12.03.2025;15:30:00;17:11:00;244,21;;QR5279;T22
5364;22.12.2024;15:00:00;16:44:00;183,04;70;NH5222;T22
5365;24.12.2024;13:30:00;14:58:00;368,2;590;SQ6672;T18
5366;09.02.2025;14:30:00;15:00:00;253,21;;EK7825;T25
5367;29.12.2024;13:00:00;13:58:00;65,06;280;AM2109;T13
5368;08.02.2025;21:30:00;22:12:00;113,82;40;NZ4614;T18
5369;21.04.2025;21:00:00;21:33:00;287,8;;;T21
5370;20.04.2025;14:30:00;16:20:00;76,43;;AC5771;T17
5371;18.02.2025;11:30:00;12:11:00;390,5;150;BA1583;T31
5372;26.04.2025;11:30:00;13:15:00;78,83;700;AM4035;T14
5373;19.12.2024;19:30:00;21:08:00;177,18;;LA3959;T8
5374;13.01.2025;11:00:00;12:20:00;232,6;130;KE7499;T25
5375;11.04.2025;17:00:00;18:20:00;267,63;570;NZ4633;T19
5376;15.02.2025;16:00:00;16:37:00;51,28;750;UA6565;T15
5377;11.01.2025;23:00:00;23:59:00;231,23;410;AC5771;T21
5378;24.02.2025;15:00:00;16:58:00;251,69;970;AA3291;T29
5379;10.02.2025;22:30:00;23:59:00;317,64;560;WN5788;T22
5380;25.05.2025;13:00:00;13:33:00;63,36;100;TG4764;T13
5381;03.02.2025;17:30:00;18:58:00;244,26;660;AC7816;T19
5382;07.01.2025;22:30:00;23:09:00;109,8;570;NZ4633;T18
5383;17.03.2025;12:00:00;13:26:00;111,6;980;AA9509;T28
5384;17.05.2025;19:30:00;20:13:00;180,01;480;IB7458;T11
5385;11.04.2025;18:30:00;19:22:00;121,6;930;EK2255;T6
5386;31.01.2025;15:30:00;16:30:00;45,17;180;DL5835;T11
5387;02.03.2025;19:00:00;20:19:00;247,73;;SA8759;T8
5388;29.01.2025;16:30:00;17:32:00;379,59;770;TG7834;T29
5389;24.05.2025;16:30:00;17:42:00;61,25;;;T17
5390;10.12.2024;23:00:00;00:16:00;134,69;280;AM2109;T16
5391;30.01.2025;14:30:00;15:07:00;222,22;710;UA8685;T27
5392;20.01.2025;19:30:00;20:12:00;54,57;;;T27
5393;23.03.2025;17:00:00;17:51:00;274,55;940;EK2258;T26
5394;22.02.2025;15:00:00;16:44:00;41,62;;;T29
5395;07.01.2025;12:00:00;12:31:00;58,65;;AC7816;T6
5396;24.05.2025;17:00:00;18:09:00;352,47;220;IB4367;T26
5397;10.02.2025;19:00:00;19:42:00;181,81;;;T23
5398;25.12.2024;20:30:00;21:10:00;143,57;;TG7094;T29
5399;14.12.2024;16:00:00;17:06:00;333,89;520;AI9507;T28
5400;08.01.2025;16:00:00;17:57:00;178,73;;;T28
5401;06.03.2025;19:00:00;19:54:00;170,93;470;AV2754;T20
5402;09.12.2024;16:30:00;18:19:00;110,66;;QR4584;T21
5403;14.03.2025;21:00:00;21:53:00;40,19;330;QR5977;T9
5404;28.12.2024;20:00:00;21:00:00;10,05;;;T16
5405;09.05.2025;22:30:00;00:09:00;152,78;120;SA8416;T16
5406;04.12.2024;22:00:00;22:40:00;184,86;;;T30
5407;08.12.2024;23:00:00;00:35:00;487,27;310;AF4268;T26
5408;31.01.2025;11:00:00;12:30:00;44,46;700;AM4035;T12
5409;10.03.2025;19:00:00;19:46:00;218,7;610;SK2434;T28
5410;06.02.2025;18:00:00;18:31:00;227,23;940;EK2258;T27
5411;28.02.2025;15:00:00;16:37:00;144,46;1000;TG7094;T23
5412;16.04.2025;17:00:00;18:05:00;88,67;;;T13
5413;30.12.2024;23:00:00;00:37:00;115,38;;;T10
5414;27.05.2025;12:00:00;12:51:00;102,68;;;T28
5415;01.04.2025;14:30:00;16:30:00;170,19;660;AC7816;T19
5416;18.04.2025;17:00:00;18:38:00;190,63;30;AA6083;T30
5417;19.12.2024;13:30:00;15:22:00;68,03;200;BA8849;T22
5418;30.05.2025;19:00:00;20:06:00;75,41;200;BA8849;T24
5419;11.12.2024;20:30:00;21:05:00;173,37;;SQ2999;T18
5420;27.01.2025;21:30:00;23:00:00;128,61;60;LA3959;T14
5421;22.02.2025;12:30:00;14:28:00;126,74;;SQ5766;T10
5422;31.05.2025;23:00:00;00:21:00;129,39;;KE2015;T22
5423;14.04.2025;20:30:00;21:11:00;53,16;;;T15
5424;19.05.2025;22:30:00;23:43:00;78,98;800;KL7528;T13
5425;05.02.2025;19:00:00;20:16:00;247,16;950;QR8922;T22
5426;24.02.2025;23:00:00;23:54:00;231,81;20;KE8581;T19
5427;18.02.2025;13:00:00;14:03:00;109,66;370;SQ5766;T15
5428;18.03.2025;23:00:00;23:56:00;84,15;720;AI1298;T24
5429;01.03.2025;17:30:00;19:25:00;253,47;400;DL4188;T28
5430;28.12.2024;19:00:00;20:52:00;29,85;;;T30
5431;26.12.2024;20:00:00;21:29:00;402,55;200;BA8849;T23
5432;30.04.2025;23:30:00;00:48:00;4;;;T6
5433;27.04.2025;18:30:00;20:06:00;140,36;;AF9744;T27
5434;10.02.2025;20:30:00;21:26:00;328,29;310;AF4268;T26
5435;23.03.2025;21:30:00;22:33:00;43,7;;;T9
5436;01.01.2025;12:30:00;14:17:00;53,33;290;TG6898;T22
5437;04.04.2025;12:30:00;13:47:00;255,61;850;UA5839;T18
5438;05.05.2025;20:00:00;21:02:00;103,47;;QF9924;T23
5439;13.02.2025;21:00:00;22:02:00;46,75;;NZ4633;T11
5440;16.03.2025;22:30:00;00:28:00;612,82;510;DL9163;T31
5441;24.03.2025;23:30:00;00:19:00;250,25;;SK3956;T12
5442;05.12.2024;17:30:00;18:01:00;251,59;;;T20
5443;13.03.2025;16:30:00;17:01:00;289,16;460;BA2226;T25
5444;08.05.2025;22:00:00;23:21:00;47,55;;;T12
5445;10.12.2024;17:00:00;18:19:00;121,74;650;AF9744;T13
5446;31.05.2025;20:00:00;21:20:00;115,94;560;WN5788;T20
5447;04.02.2025;15:30:00;16:46:00;5,08;;EK3787;T23
5448;18.12.2024;14:00:00;15:48:00;361,29;980;AA9509;T26
5449;18.03.2025;23:30:00;00:19:00;353,39;780;DL9163;T18
5450;19.01.2025;22:30:00;23:28:00;147,53;810;AA9509;T13
5451;06.04.2025;22:30:00;00:20:00;123,08;120;SA8416;T12
5452;03.12.2024;21:30:00;23:00:00;179,69;900;SK3956;T31
5453;29.03.2025;13:30:00;15:17:00;265,06;;;T30
5454;29.04.2025;17:00:00;18:07:00;108,02;600;IB5133;T21
5455;27.05.2025;15:30:00;17:07:00;9,36;;QR4584;T2
5456;07.02.2025;19:30:00;20:42:00;213,1;;QF9924;T13
5457;07.01.2025;23:00:00;23:30:00;51,41;430;SQ9336;T6
5458;31.01.2025;23:30:00;00:21:00;50,45;370;SQ5766;T12
5459;25.05.2025;19:00:00;20:23:00;142,49;650;AF9744;T16
5460;11.03.2025;14:00:00;15:01:00;165,49;250;LH6321;T16
5461;27.04.2025;11:00:00;11:52:00;299,03;970;AA3291;T30
5462;07.03.2025;16:00:00;16:46:00;215,24;100;TG4764;T14
5463;29.01.2025;22:00:00;23:08:00;124,71;430;SQ9336;T4
5464;23.01.2025;23:00:00;00:07:00;389,38;390;SA3890;T29
5465;25.12.2024;21:00:00;22:11:00;266,49;;;T24
5466;09.04.2025;21:30:00;23:07:00;262,16;770;TG7834;T27
5467;08.05.2025;11:30:00;12:54:00;41,55;;NZ6489;T13
5468;19.01.2025;20:00:00;20:53:00;209,32;730;UA6588;T23
5469;31.12.2024;13:00:00;14:24:00;109,78;590;SQ6672;T18
5470;22.01.2025;17:30:00;19:03:00;199,84;;;T20
5471;25.04.2025;18:00:00;19:46:00;116,42;570;NZ4633;T21
5472;12.04.2025;16:00:00;17:01:00;188,98;950;QR8922;T25
5473;14.12.2024;16:30:00;17:20:00;88,95;810;AA9509;T14
5474;14.03.2025;12:00:00;12:53:00;37,11;;AA6083;T22
5475;27.04.2025;18:30:00;19:33:00;235,03;490;KE2015;T30
5476;03.04.2025;14:00:00;15:02:00;87,18;860;AV3764;T20
5477;17.01.2025;18:30:00;19:15:00;153,16;340;SA8759;T12
5478;26.05.2025;13:00:00;14:21:00;66,64;;;T8
5479;13.04.2025;15:00:00;16:18:00;91,84;;;T31
5480;23.03.2025;17:00:00;18:22:00;131,5;280;AM2109;T13
5481;17.01.2025;19:00:00;20:27:00;126,97;60;LA3959;T16
5482;20.12.2024;15:30:00;16:45:00;159,95;670;EK3787;T22
5483;02.02.2025;17:30:00;18:26:00;151,74;610;SK2434;T28
5484;24.04.2025;19:30:00;21:12:00;71,63;180;DL5835;T8
5485;19.12.2024;17:30:00;18:58:00;219,98;270;AI6847;T23
5486;27.12.2024;15:30:00;16:31:00;136,35;;SQ2917;T23
5487;04.03.2025;14:30:00;15:06:00;176,99;310;AF4268;T30
5488;19.03.2025;16:00:00;17:17:00;358,29;130;KE7499;T18
5489;22.04.2025;15:30:00;16:35:00;222,28;;AC5771;T20
5490;07.02.2025;14:00:00;15:11:00;201,8;;;T20
5491;03.04.2025;22:00:00;23:17:00;60,7;260;NZ9915;T5
5492;01.01.2025;14:30:00;15:53:00;150,17;;;T19
5493;21.12.2024;20:00:00;20:43:00;225,96;790;QR5279;T9
5494;28.05.2025;21:00:00;22:03:00;253,79;;;T21
5495;27.04.2025;11:00:00;12:17:00;146,09;160;KE6665;T11
5496;01.12.2024;17:30:00;18:11:00;53,23;;;T23
5497;21.04.2025;12:30:00;14:03:00;152,54;;;T22
5498;11.04.2025;14:00:00;15:43:00;155,55;640;UA1158;T18
5499;09.01.2025;23:30:00;00:18:00;256,37;940;EK2258;T31
5500;02.02.2025;18:30:00;19:34:00;229,81;;;T28
5501;14.05.2025;20:00:00;20:37:00;123,72;;AZ1593;T20
5502;06.04.2025;21:00:00;22:53:00;84,41;300;KL6936;T15
5503;18.01.2025;12:00:00;13:23:00;320,93;230;AA6867;T28
5504;18.01.2025;13:00:00;14:58:00;101,52;610;SK2434;T26
5505;11.03.2025;12:00:00;13:57:00;187,65;620;AM8076;T30
5506;18.03.2025;11:00:00;11:37:00;49,04;;BA1583;T14
5507;12.05.2025;11:30:00;12:59:00;26,89;;;T28
5508;06.02.2025;18:30:00;19:25:00;142,6;830;NZ6489;T8
5509;18.05.2025;23:00:00;00:36:00;6,7;;;T17
5510;22.05.2025;15:00:00;16:57:00;389,69;520;AI9507;T26
5511;19.04.2025;18:30:00;19:37:00;245,22;450;SK2136;T24
5512;16.05.2025;13:30:00;14:34:00;121,39;;NZ8627;T25
5513;26.01.2025;20:30:00;21:51:00;124,89;30;AA6083;T26
5514;03.02.2025;15:00:00;15:58:00;337,64;640;UA1158;T20
5515;21.03.2025;21:00:00;22:23:00;260;450;SK2136;T24
5516;25.12.2024;14:30:00;15:45:00;85,55;930;EK2255;T3
5517;11.03.2025;11:00:00;12:35:00;120,59;;;T29
5518;28.12.2024;15:30:00;17:24:00;253,25;;AA5870;T30
5519;05.02.2025;21:30:00;22:21:00;69,13;210;SQ2917;T10
5520;25.12.2024;22:30:00;00:21:00;117,26;;;T21
5521;01.02.2025;22:00:00;22:55:00;73,17;380;NZ4614;T10
5522;05.01.2025;18:00:00;18:52:00;66,21;930;EK2255;T5
5523;11.01.2025;21:30:00;23:09:00;125,89;80;AA2358;T28
5524;14.02.2025;18:00:00;19:14:00;322,1;390;SA3890;T28
5525;15.12.2024;23:00:00;23:34:00;17,66;930;EK2255;T7
5526;15.01.2025;20:30:00;22:25:00;65,84;870;NZ8627;T21
